sequence_id	M301474.lib1	M301475.lib1	M301476.lib1	M301477.lib1	M301478.lib1	M301479.lib1	M301480.lib1	M301481.lib1	M301482.lib1	M301483.lib1	M301484.lib1	M301485.lib1	M301486.lib1	M301487.lib1	M301488.lib1	M301489.lib1	M301490.lib1	M301491.lib1	M301492.lib1	M301493.lib1	M301494.lib1	M301495.lib1	M301496.lib1	M301497.lib1	M301498.lib1	M301499.lib1	M301500.lib1	M301501.lib1	M301502.lib1	M301503.lib1	M301504.lib1	M301505.lib1	M301506.lib1	M301507.lib1	M301508.lib1	M301509.lib1	M301510.lib1	M301511.lib1	M301512.lib1	M301513.lib1	M301514.lib1	M301515.lib1	M301516.lib1	M301517.lib1	M301518.lib1	M301519.lib1	M301520.lib1	M301521.lib1	M301522.lib1	M301523.lib1	M301524.lib1	M301525.lib1	M301526.lib1	M301527.lib1	M301528.lib1	M301529.lib1	M301530.lib1	M301531.lib1	M301532.lib1	M301533.lib1	M301534.lib1	M301535.lib1	M301536.lib1	M301537.lib1	M301538.lib1	M301539.lib1	M301540.lib1	M301541.lib1	M301542.lib1	M301543.lib1	M301544.lib1	M301545.lib1	M301546.lib1	M301547.lib1	M301548.lib1	M301549.lib1	M301550.lib1	M301551.lib1	M301552.lib1	M301553.lib1	M301554.lib1	M301555.lib1	M301556.lib1	M301557.lib1	M301558.lib1	M301559.lib1	M301560.lib1	M301561.lib1	M301562.lib1	M301563.lib1	M301564.lib1	M301565.lib1	M301566.lib1	M301567.lib1	M301568.lib1	M301569.lib1
GPB:bin_000138	166018	600	173343	158948	182530	254	158561	99479	158988	51844	152320	146268	139477	123033	1857	149000	141254	83790	1805	90313	98119	718	115658	101373	3906	80452	1548	29884	2529	84735	62483	96963	82270	882	74771	87353	71554	3846	1311	63569	47670	23491	14825	1579	4467	13574	2459	58790	166798	165674	175995	3034	211398	155240	156281	0	194462	207858	170140	5149	9116	161366	171093	174439	125877	150	107020	128726	109747	1797	99524	177417	1336	107273	109647	65827	825	95712	300	70851	57165	62578	56070	53762	1986	2344	54815	33989	23707	1981	59406	47324	48241	55349	674	32915
GPB:bin_000139	174308	300	167361	163864	171459	0	161685	117215	157899	63214	154353	145906	153209	140336	573	165719	154480	81626	712	113307	117746	450	124150	118369	4585	78914	4058	28002	1513	98269	80173	111448	99787	1561	72750	103171	73336	2558	191	64429	43098	17939	13121	1596	2419	14263	1856	65614	166118	164540	169941	2561	193859	164049	165475	238	182976	182179	170549	2456	13024	168110	177076	176814	147972	299	117260	157419	125758	1711	104400	177505	777	125262	128912	79006	1712	116721	300	103695	55553	67260	65553	48494	1670	3505	62752	30493	23530	1426	57314	42178	63488	56814	594	31551
GPB:bin_000140	1559995	3308	1493438	1469109	1564445	372	1338112	960470	1392861	241495	1369755	1161003	1349964	849410	4183	1334847	1061630	273923	8785	582300	773664	3556	839934	624877	14913	508107	4760	53576	6928	501503	923070	533948	266805	9112	220172	389668	305747	11954	3060	320918	116459	40769	48772	6887	10708	57898	9849	275487	1642484	1484794	1583248	6954	1943077	1585288	1525754	435	1778961	1903982	1679045	4195	75875	1456232	1659822	1694341	1039294	1584	691310	892965	912973	7936	569685	1807158	2739	786694	652068	240466	4447	638951	1289	425336	198647	258799	202533	90484	4719	13717	295343	111161	65139	9316	242268	113903	199518	240560	2819	127525
GPB:bin_000141	141140	512	129246	134350	133649	0	132370	119354	131414	84125	128711	132534	133569	132865	2610	131012	126537	80637	450	104041	108003	224	120769	104223	3859	85246	2938	38628	1855	95633	73246	97520	94145	2010	67648	93382	73062	4581	1417	54787	44052	17724	17771	1784	4565	14366	2096	66585	130385	128382	134486	3148	158345	133629	130118	0	145796	150227	138539	5795	12472	137004	140984	140587	118110	150	108497	119132	113710	1191	98013	147014	171	103083	119467	80521	657	110503	164	79119	59083	74870	75463	54616	1365	2023	63097	36242	23639	1375	61490	51578	63988	54981	1176	31727
GPB:bin_000142	1179651	533	1247423	1136475	1348471	208	1084926	458287	967396	194785	966778	842750	869370	739980	4406	863279	775870	445232	2061	502345	602406	1107	652568	647992	15771	366703	7844	89953	7598	455386	412305	516846	531273	4909	325083	552469	296344	16542	1168	269160	114838	57397	52774	6137	8606	38167	8812	242609	1194933	1158465	1156992	9104	1489130	1071411	1057584	0	1296882	1383928	1136880	33357	25485	1029590	1268643	1081548	687421	1444	602209	747683	649717	5949	532057	1348712	2350	772892	532319	393550	7514	539667	1271	351665	278949	288707	240782	176295	3476	6713	244854	113733	58632	8104	194879	174350	241508	201191	4028	123077
GPB:bin_000143	3081	0	3460	3103	3542	0	3624	3430	3371	2520	2814	4401	2929	2552	0	3130	3016	1385	0	2817	2429	0	3429	3512	150	1716	0	739	0	2267	1877	1472	1415	0	2127	2938	1240	124	300	1406	1762	871	143	0	328	547	0	1664	2447	3053	3960	0	3943	4109	2957	0	3897	3306	2953	177	616	2551	3174	3487	3618	0	3168	3163	2582	0	2103	4062	0	3551	2953	1807	0	3866	0	2019	3280	546	1716	1783	300	300	1152	0	942	0	1074	2605	1085	1500	0	676
GPB:bin_000144	5269	0	4902	5016	5898	0	5179	3525	5123	2493	4324	4437	4843	5821	0	4961	5278	2858	398	4162	3724	0	4572	3633	0	4178	150	1524	150	4097	3198	4135	4165	445	2567	4241	2419	152	0	2106	537	1666	768	0	0	706	149	2721	5039	5008	4933	0	5640	5164	4681	0	5021	5734	4978	143	1134	5551	4915	4745	4524	0	3692	4554	4020	0	3282	5824	197	3817	3559	2841	0	4637	0	2913	1427	2823	2829	1223	358	300	2426	765	150	219	2257	2125	1846	3196	0	2210
GPB:bin_000145	1124755	1467	1082851	1105632	1079886	1021	1124413	1112419	1081721	413327	1101428	1074531	1026858	996349	10834	1136242	1065911	566229	6959	798863	826495	4304	1002578	796130	39922	547960	4594	104219	16054	690108	559115	786893	746036	14917	518737	712088	483810	43997	5139	259024	84879	206813	73762	17075	19836	132419	18297	354907	1070970	1074909	1108461	15303	1220794	1125568	1171071	1795	1159409	1178527	1171514	12189	51982	1068016	1155150	1170952	1085253	3137	946457	1055574	931221	18011	784479	1181222	5629	900385	861989	552781	13224	990864	4767	612259	388684	633341	422493	264967	10074	20389	393269	158721	230993	20630	451938	242558	329931	412600	6963	215339
GPB:bin_000146	2396185	7425	2390004	2392531	2402972	5533	2390798	2301401	2385264	1489474	2380783	2379164	2386612	2337679	40470	2379296	2377791	1919110	36348	2065499	2110288	21287	2341407	2211445	138772	1596141	34528	844112	63420	2087605	1299780	2157233	1943623	59200	2014966	1496579	1875242	75541	23058	1547764	1284260	503844	449165	77205	68876	326206	75570	1552754	2387392	2389371	2397619	63088	2418719	2389418	2386029	2840	2412385	2414473	2409666	148592	212021	2399128	2399041	2404224	2352942	13948	2190662	2346947	2327055	58504	2332264	2402899	23449	2319402	2244538	1997025	66974	2245734	17748	2192160	2015397	1123365	1284875	1267893	45232	89279	1412402	631749	822869	77440	1170521	984188	904498	1347959	30080	776545
GPB:bin_000147	92782	150	92576	89426	93653	259	85927	59775	85069	37270	85680	76506	83206	75288	900	82984	74815	51307	2819	62253	64609	708	77368	62034	5269	54738	2916	25410	3308	62001	47910	64738	60683	2828	46813	57986	52934	5360	2098	43925	32008	19680	13720	2109	3249	14231	2987	39015	91268	84662	91418	2473	104224	86537	85163	0	97883	103506	90137	4400	12762	89173	91898	92160	76621	300	64087	80022	70246	2126	60144	98441	1711	67500	65071	49163	1690	65065	717	55788	33209	46134	39342	36225	2248	3508	42563	22909	17572	3245	43516	29363	39933	37943	2081	27846
GPB:bin_000148	637635	845	665203	640258	745315	0	610525	417623	598091	205179	586157	543490	567742	558942	4590	622630	559375	329061	4747	398539	430786	1602	494036	414846	12939	331408	4275	125316	3747	377478	287472	396409	411994	4902	273873	405819	312408	13965	1652	268208	181242	79785	49953	6352	6017	55311	7680	221655	643173	636793	638086	8407	775403	637328	614956	0	732384	748521	673222	14995	38612	646248	708456	651903	523073	1278	436703	549694	458446	5853	402198	729767	2670	452782	479261	289542	5955	462370	790	338410	188605	273247	242650	194944	2937	6936	244753	125085	80203	6357	227740	173304	230250	212571	2603	114493
GPB:bin_000149	0	0	150	509	150	0	150	0	300	0	150	150	150	600	0	163	0	250	0	0	150	0	150	0	0	0	0	0	0	150	0	0	0	0	0	0	148	0	0	0	0	111	0	0	0	0	0	0	0	127	685	0	300	433	150	0	0	300	150	0	0	158	150	0	0	0	322	420	0	0	0	150	0	150	300	0	0	150	0	0	0	300	0	300	0	0	0	0	0	0	0	0	0	107	0	0
GPB:bin_000150	4126912	24445	4124446	4125355	4125052	9057	4124705	4113916	4126258	3948192	4125477	4122511	4124113	4120917	81464	4124973	4121125	3560384	57783	3948569	4066279	57850	4082075	3955990	327772	3579181	99754	1609485	141737	3872541	3004573	3777360	3687592	133020	2964454	3873424	2978849	248676	52041	2101907	1325700	708723	540831	138620	221858	689936	171634	2766013	4121838	4122733	4125487	120941	4130611	4126818	4123904	8116	4128254	4128814	4127927	335062	665240	4125306	4129101	4126842	4115851	36797	4014680	4116109	4064697	127649	3904963	4129281	46274	4058963	4081058	3170904	116016	3999218	33957	3225389	2395642	3331730	3130798	2160184	85871	207475	2692593	1561564	681914	159205	2462963	2203864	2639534	2160371	74431	1600543
GPB:bin_000151	348727	551	346940	338812	373849	600	332855	206504	331896	101397	322651	303371	316525	253358	2006	330831	310820	164488	2074	211063	215012	783	243584	215971	7226	182451	1719	59359	3237	195738	140313	192814	209127	2399	157337	179830	128694	9499	1512	130520	78572	48138	30598	1710	6418	30655	3726	98944	338446	351370	361566	5297	414705	355265	338572	0	380095	395783	347082	9255	18176	352591	406244	371422	284886	1270	218976	262787	246048	2320	197854	382647	1022	248539	250533	155350	3851	226686	0	166600	112106	150488	125623	110160	1182	4009	123202	67915	47552	3398	112357	89598	120052	97079	1169	58978
GPB:bin_000152	547033	1033	544326	537376	560628	150	539920	394125	521548	221026	517234	504666	514769	476218	4520	525270	493085	356715	4861	415382	426350	1738	459977	429771	11538	340181	10129	154875	8538	382372	325584	398195	410888	5025	315190	391799	316979	24598	2057	281366	211077	110450	80320	5821	13386	65026	10524	267624	539044	541672	552948	13985	603994	538103	530806	173	582539	582998	563422	19446	47677	551709	571390	557998	479865	1609	435775	486900	455302	7517	407185	582252	1883	454089	446037	323914	9333	423292	1308	359004	239995	301923	278274	243326	3863	7585	264075	161830	135668	7096	274266	211559	251041	242750	2907	132165
GPB:bin_000153	177549	0	174388	170217	179627	0	165295	144497	174568	92713	169480	162811	164132	148413	903	163652	160452	110768	1733	132908	135311	1209	155827	136134	7426	113045	3198	50594	4122	127239	107999	133386	131293	4591	97964	123152	93234	6578	349	80429	59861	38300	20747	3188	4547	17301	3935	87493	172254	177091	183057	5970	205139	171339	173860	147	198777	195318	172392	10731	15328	169306	202137	187522	156475	709	137407	161467	148103	2474	134404	196948	1435	146977	148872	107838	2746	135145	803	108037	92463	104286	91208	78670	3052	3852	91859	54389	39409	4414	81817	68999	81793	70559	1136	38867
GPB:bin_000154	254740	389	255285	261794	286360	186	268469	194222	242947	111028	232240	226747	265970	216152	884	250232	274317	172634	1864	185537	192375	1522	219543	186703	6740	146511	4210	71703	2109	165674	138148	175360	171391	4082	142532	170482	137744	9061	971	130294	97508	50499	39385	3049	8527	33532	6690	119924	261372	273748	268496	6469	323118	282531	270737	200	296338	303011	266589	5677	24134	257458	302671	281627	225966	600	188010	288520	205919	3338	177334	265262	623	196325	205778	147206	2872	229168	331	151699	116247	132629	128146	109685	1461	6915	115017	75414	59082	3340	125218	102368	120653	111288	787	61249
GPB:bin_000155	168074	677	175353	166870	189024	0	167255	90691	149122	44181	142178	133305	140661	132210	972	147671	132710	74067	852	97745	95917	150	110740	91417	4506	70543	1585	25799	1812	92132	65859	90194	96035	736	57715	90262	71644	3212	698	52856	32288	16799	14774	2531	1632	12303	3652	46295	168717	169323	171199	1036	207871	154460	154253	0	185755	192690	170740	3846	11031	170383	171853	168561	130330	0	101988	130943	118297	1049	93090	181785	900	98361	109121	68424	997	102944	619	73008	44042	60594	55031	40249	974	1321	48171	23675	15214	1974	44507	35438	46406	39469	497	21440
GPB:bin_000156	210412	743	204543	199774	218377	150	206145	161122	198631	91595	198669	188190	194672	177341	300	201326	185460	141300	1696	157743	159826	1705	173467	163114	6895	123078	2085	48238	2825	142941	122179	143275	148969	4462	118577	145982	117263	8012	479	111538	75656	39734	27459	1582	7480	26962	5483	99160	198121	199417	210755	5791	221820	203513	203752	279	221310	220542	212461	6933	19126	208682	217722	217238	185751	204	160525	188139	170479	2863	153111	216922	1211	165947	174218	108344	2641	160464	979	131301	82104	109432	102395	95321	2241	4634	94562	58922	43765	3865	94215	77531	94538	88170	1633	56628
GPB:bin_000157	1751463	5803	1706958	1570105	1857494	2726	1677279	519997	1468881	134181	1421753	1202591	1413683	1083999	7106	1520392	1210707	371271	7301	672670	894112	5074	747818	827678	23253	434594	11466	131928	12959	458234	574231	738178	785875	16085	300159	919374	334883	11370	5883	271412	116463	53362	59930	17533	11540	54386	15820	198717	1600578	1642724	1732930	25529	2166099	1628678	1729435	2087	1901720	2165324	1783473	25840	21894	1776254	2039650	1708530	1044440	5777	865701	1012475	883670	10614	576873	1831847	5292	1006612	766644	423855	11947	790985	6525	487141	353672	307905	202616	101281	7017	16394	356043	156431	94848	12368	274313	184511	258923	276481	5774	176933
GPB:bin_000158	800839	658	796482	789299	846511	1050	752080	523848	728589	310231	741213	667981	703235	653984	7331	746610	661313	455507	7766	543898	586289	4627	602361	547147	24336	427985	11438	197110	9967	512304	421859	495114	506827	12224	380377	516541	427727	29645	5250	385104	289110	132503	99955	14332	20673	92861	13203	317291	787431	798584	784454	24671	893608	774769	748604	428	851086	840589	840564	33525	78444	826010	808638	785247	645568	2552	553203	673893	601936	11621	520106	823260	4387	602880	595111	410656	16673	552421	2192	456832	297896	384572	352943	287821	6167	17440	353579	196430	151997	11579	353586	276323	332394	318279	5516	195840
GPB:bin_000159	1931274	5802	1929457	1915843	1934635	1151	1857042	1810065	1839724	1117530	1811061	1760801	1766958	1612174	11043	1792316	1715462	881524	9785	1406806	1422975	6062	1490150	1253188	33525	934390	6934	166898	16962	1181820	798956	1135589	1203177	13929	860182	1142007	704817	21803	6739	400527	389607	250330	93044	15283	14229	118978	22757	596370	1959810	1904904	1890408	49986	2024550	1918184	1895443	1348	1973821	1993458	1915965	42674	150918	1861426	1937692	1929782	1559718	4316	1390921	1691888	1529390	14255	1264014	1963825	8262	1501297	1261066	831225	17848	1374074	4780	921875	513038	686988	557939	456947	7784	23271	772291	271521	178290	17015	656132	366032	603229	422812	7271	317675
GPB:bin_000160	179089	204	177891	174281	176726	0	174443	162470	171499	109607	174187	167106	169484	158199	2079	172320	167809	100669	1460	141525	147373	1982	154016	146516	6283	109310	3011	38837	2355	121917	97460	129964	134918	1909	83690	120322	96576	5451	845	77613	50552	34520	19988	3664	5301	26017	5383	76177	174504	176589	181462	4010	194576	179238	176844	300	187704	190488	179655	6353	16751	177582	190706	187752	159528	450	134510	159680	158555	3163	131243	187581	1432	142995	145637	105161	2658	132185	1211	105823	82510	101574	83273	64209	1952	3421	80460	50481	42434	1670	90609	63079	70195	67687	1298	42457
GPB:bin_000161	3379157	6986	3378882	3371093	3382716	4065	3369424	2807034	3354800	1653499	3351148	3324399	3342062	3173877	18860	3360386	3343358	2255894	24682	2747659	2844757	24029	2983867	2821143	119301	2103902	49336	401994	53274	2426166	1890089	2744761	2885908	51090	1922987	2633546	1782031	85246	20656	1525518	1262932	531460	228770	54359	55513	300252	72864	1411394	3375850	3376200	3377951	93302	3400202	3382304	3371956	2576	3394261	3396230	3380884	36256	444680	3378630	3400424	3379701	3296427	13071	2771199	3324288	3088396	49570	2820943	3393039	15183	3092521	3064382	2137398	35210	2777604	13832	2188813	1246371	1618160	1754631	1212757	38964	84043	1470536	881642	492902	66238	1180762	990178	1536827	1145673	31250	845326
GPB:bin_000162	71256	0	67555	68279	70769	300	68406	62556	69422	39928	66624	69909	68151	61433	426	69371	68664	51269	0	53258	56946	0	63644	58750	2730	51867	2460	18862	858	52052	42981	55445	51459	735	44955	51452	46447	2697	475	33264	25072	14799	8445	952	2693	9076	555	38762	71644	69001	71696	2143	76230	72370	70043	0	77234	76601	72240	2672	4639	69498	71856	75711	65456	0	59194	65618	61885	332	56227	74492	284	62730	60513	43668	1009	60364	0	48807	36711	42472	41001	33140	299	1621	34815	20235	19115	300	37186	31373	35856	33151	350	16796
GPB:bin_000163	1907971	256	1971570	1872828	1982360	1227	1799519	1313805	1681667	674144	1573370	1570445	1507246	1112533	4966	1590894	1508936	476429	3847	764162	995586	2119	811542	811031	23209	437195	3973	66240	10919	613083	494410	846422	695479	9882	444689	516439	332654	25086	5092	318583	90439	94341	15490	11046	9468	69835	8656	187436	2026842	1882964	1836017	34876	2105126	1817555	1840016	954	2075977	2091475	1934125	4351	50978	1880364	1980730	1927966	1347867	2544	944464	1297521	1230300	7721	937125	1885841	1951	943027	1071735	363670	5883	790728	1628	566012	195835	185858	311599	153527	6193	13264	186044	186523	115724	12293	183039	145929	248923	113015	4582	113812
GPB:bin_000164	447945	675	423298	422345	454660	171	435626	168189	402326	109887	380727	379448	393182	405205	1464	408340	364972	198981	1344	233477	247594	2079	301824	259128	8516	178947	5567	71633	2909	208393	173930	224370	250775	3628	218147	244786	129655	5329	1579	124863	68938	47716	25864	3986	4476	23183	6168	98933	414730	422481	447697	3385	521479	425069	387489	195	486102	473234	433568	8312	20926	445239	431760	424671	336139	711	237416	332398	266223	4376	243989	505056	596	294309	293155	161996	3847	313933	648	188710	81010	171464	124675	102849	986	7204	110409	51560	45499	6295	122084	71204	92965	100479	2073	54373
GPB:bin_000165	139618	0	130650	130580	133081	0	134530	110988	129353	74340	134071	126786	126086	126053	1451	136427	124690	99247	1170	119666	119309	605	123044	119426	2143	110078	3153	56548	872	108196	102051	116113	113915	2933	93189	120312	96467	7076	279	83090	60955	43050	22745	1710	2912	25073	1819	84001	123814	130277	132587	2318	153357	134442	132363	0	140227	141872	137076	5965	16259	141465	140884	138971	124690	1051	113252	125076	118404	2655	111613	152602	161	121485	124780	100645	2614	124086	0	103190	72891	100561	91279	72526	909	4152	84979	54973	28535	2081	85021	71447	83323	73783	1718	49105
GPB:bin_000166	77158	0	72803	73893	76190	300	75823	50959	72342	38029	73113	73609	73543	74356	1289	73344	71082	52499	1118	62978	63944	300	66973	62479	2886	58078	2590	29059	1178	58203	56536	63822	62462	2915	47675	63003	48189	2791	702	44838	30272	25272	11882	850	1521	11454	2271	41492	70340	74983	73603	2509	79609	74202	70415	0	78576	77767	75158	5450	10966	77694	72776	75524	72256	245	60303	71415	66051	1875	63455	83057	567	63595	67997	49546	1419	69562	583	58190	30997	50746	45863	28969	300	1507	42853	24122	11984	1350	42172	35680	36780	37274	450	22442
GPB:bin_000167	544747	935	716770	469011	1002242	749	590783	286483	477362	82342	386349	308865	405141	261563	1395	335909	415715	483369	1061	246606	153051	2393	204534	94030	5694	108501	2726	28461	1507	89520	66702	180918	172929	2853	81043	213312	99316	2580	324	149023	73126	20501	13761	2217	4425	19432	2257	55516	517411	542706	566095	3552	650125	471612	436318	0	900148	731881	406783	6469	8410	553042	575307	566186	363125	900	193275	350542	220066	1597	149755	594562	1440	275889	220043	151766	1749	146637	155	94449	43370	82797	79959	78776	1484	2417	74684	43217	20851	2746	204367	43548	84817	53036	1343	40160
GPB:bin_000168	530395	0	543445	435809	588973	0	462749	109267	405513	69966	507039	453081	473061	329361	590	368073	399017	110756	2537	134638	215336	221	132579	159437	3285	62390	1597	33090	1559	129073	109622	164560	67818	669	61551	175535	39856	1410	602	13626	44216	8796	7346	1334	967	10196	1769	49564	581181	553580	617796	1542	817297	614323	483839	300	696914	689675	701612	1048	12865	506720	492550	577162	298977	618	148603	367833	318690	3049	169139	623703	431	171713	190681	32151	1098	148641	0	108763	89650	69215	72852	39737	1364	2350	45538	13552	3908	1620	49097	40820	61386	9747	450	11162
GPB:bin_000169	2647421	3850	2650387	2649665	2691846	1506	2571767	2130134	2436237	596003	2474320	2423200	2488975	1968323	11661	2451582	2352970	1313680	13988	1774894	1900455	12239	1855096	1721938	58917	1128490	23191	279699	26460	1287958	901378	1502466	2271536	24488	1248740	1500947	890511	52721	10214	715638	509456	207181	160538	26554	37440	105570	26907	673116	2650669	2625949	2636392	32200	2761418	2677496	2593794	1417	2720064	2737701	2641521	103271	79828	2609489	2705167	2695771	2272468	8251	1591917	2066375	2129249	25086	1391924	2688610	10746	1938533	1776991	885655	15903	1404580	6784	1251173	606061	745899	648749	420713	19624	43058	569123	428567	268901	32702	606651	591599	614036	595066	9161	345661
GPB:bin_000170	8164	0	5272	5384	4878	0	4305	4238	6126	450	4359	4523	4728	3141	0	6884	4016	1903	0	3002	2838	0	2467	1872	0	1453	0	0	0	1486	984	3313	2315	0	2500	2739	1676	0	0	2057	150	0	0	0	0	896	320	1025	4598	4478	7020	296	8879	6170	4414	0	6703	9056	7449	242	450	7055	4489	6249	6967	0	4115	1192	3204	0	1273	8729	0	6696	3195	3187	0	3422	0	2549	3610	150	1160	0	0	121	450	600	300	150	775	901	600	508	0	150
GPB:bin_000171	150	0	588	1401	299	0	0	368	293	4030	2521	0	1063	0	0	737	0	518	0	0	0	0	150	0	678	0	0	0	5592	0	2236	444	0	0	150	299	2659	1853	0	0	150	600	1050	300	150	5204	4818	3243	300	0	778	756	543	1056	818	0	813	597	0	0	0	1617	744	784	200	0	150	599	299	3660	638	1737	0	298	450	0	0	2882	2040	150	150	2276	0	300	150	1450	1050	0	300	603	0	254	0	1254	0	150
GPB:bin_000172	712830	1235	827433	753436	993321	0	696098	472165	715983	238064	705542	659226	656831	657146	4825	770079	629180	380896	4771	448863	517454	2491	577747	467033	16330	423810	7757	143853	7485	427788	341388	489752	467115	7498	346506	496898	359176	22200	2883	338724	233092	93122	68809	8006	16163	71697	11421	269664	831530	738206	715492	11812	950497	734115	742642	0	951643	976352	771478	21668	36700	771183	876170	718844	566003	1872	516646	611135	516475	6050	445264	956384	592	507753	519994	352329	9913	536905	1341	403868	229281	321833	282498	222201	5435	10753	322674	146771	121849	7773	263236	213617	272254	248972	5813	148409
GPB:bin_000173	23994	0	21548	21518	22498	0	21787	11719	23029	6479	19370	19166	19892	19783	0	21770	19323	10533	188	13735	14227	0	16275	14399	1701	9709	1186	4647	743	13169	10568	13659	12517	203	9730	13828	10695	583	600	6522	2975	2454	2570	596	300	1976	606	8459	21953	19936	21542	944	24754	21994	21738	0	24979	25975	24958	150	711	23452	25566	23211	19843	0	16238	17341	16514	171	17119	24861	150	15446	16935	10216	777	15525	0	10840	8112	7645	7481	7711	213	885	9853	3964	4045	536	7709	5513	7059	6063	0	4218
GPB:bin_000174	260835	267	253285	257326	256897	450	251029	224729	255771	149127	250560	245188	249802	239845	3816	257346	250943	197432	2496	219946	222969	1728	243698	226892	10952	193709	6771	94437	5272	211235	186641	216334	213441	5533	175600	202378	186988	19624	1523	171538	136538	77002	48827	6752	12881	49888	6950	160567	251566	253314	257458	7655	278589	253794	256899	307	269512	271686	264471	19387	33799	260070	268726	264868	238603	1033	230174	245070	234043	4651	215314	264922	1481	232750	230784	187886	6375	225862	1463	199873	160413	181537	168217	148709	3157	5933	160750	108936	89613	5650	161778	137265	149141	143996	3227	92553
GPB:bin_000175	22108	0	138870	72520	97780	0	25407	63179	29303	6689	176978	243253	34944	14819	133	95551	3176	2691	150	20974	22062	0	5367	4101	821	2287	262	1519	7466	6103	5173	5333	2254	450	1624	3341	42063	3453	440	1630	1955	2501	1912	750	0	6959	6276	5719	166875	49453	63604	1374	86437	45711	74160	0	69784	92691	30545	150	17949	47476	3114	161872	57900	0	3526	3601	6906	4387	28576	184349	0	3491	70466	2410	0	4057	2536	1887	2382	5769	2426	2591	216	1431	3645	3120	886	682	2542	1512	3095	3073	371	1042
GPB:bin_000176	123909	293	119687	115878	120894	266	114704	108946	119703	70532	120322	112270	113856	103597	2153	116575	112450	79062	1156	95627	92070	1266	106291	99377	4306	81802	5173	36234	2323	87634	72690	89341	93791	3296	70876	85190	73521	5147	861	62469	45063	27146	17407	3798	4169	19750	2608	60863	118248	113261	121680	2304	140559	124372	116406	374	127813	133261	127322	5348	17196	122306	129177	129600	110273	600	98401	105855	104637	3280	86088	130021	891	104890	106137	74060	3213	96770	1471	77050	58210	70925	68682	53020	1657	2901	63073	46527	35078	2102	60031	52584	60722	51425	1094	33954
GPB:bin_000177	2676713	7195	2677777	2663292	2748180	5838	2628105	2291548	2598442	1421414	2586606	2579789	2608768	2454877	57483	2627320	2533582	2063074	43631	2265514	2337556	28412	2369488	2360188	159723	2108534	58488	881455	80324	2190473	1960932	2200428	2284173	77504	1799710	2164911	1811000	144336	29771	1687881	1256633	755496	470249	81356	70423	409051	93959	1598539	2639521	2674003	2680793	112734	2868245	2659235	2652025	2520	2745026	2832602	2697072	141241	400304	2720787	2781655	2687908	2504131	17909	2336544	2598522	2409882	69562	2210325	2757009	25266	2365849	2436996	1835491	68774	2352053	16245	1999483	1323689	1904441	1603834	1231651	45394	110825	1672804	987066	579786	89099	1438029	1249707	1492961	1294608	36041	896577
GPB:bin_000178	69127	0	63289	56814	65307	0	62257	38777	58770	18275	56903	51973	50382	52317	300	60280	55582	31442	0	38361	44117	0	44676	45835	1023	33810	823	10435	396	34512	28740	35477	36360	300	28125	39431	25020	964	238	24511	13030	9829	5688	0	1048	4347	1005	22642	61750	57475	58402	152	70779	59280	60804	0	68922	70214	63295	1438	2834	58845	65496	67984	52343	0	43027	51701	43711	163	37203	69679	0	45980	43383	27923	429	45537	0	27364	20883	25045	22663	15992	450	1144	24226	12034	8297	447	24983	16132	19636	19826	0	10402
GPB:bin_000179	35147	0	33755	33689	36511	0	33602	27856	35498	14766	34131	33095	32987	31050	146	31139	32563	23710	300	25732	27084	232	29565	28412	741	21726	600	12093	737	25904	19868	25379	25766	396	21374	23757	20809	1603	280	18862	12176	5126	3905	765	938	4903	903	15064	32217	35106	34339	764	38258	34634	35452	0	35847	35852	36599	1675	3411	34195	35641	35430	29314	554	27844	32428	30367	392	26554	35069	0	28559	29906	20924	895	27882	444	20908	13170	20306	19548	18382	241	599	15990	9787	4204	735	18897	13051	18889	13699	0	9920
GPB:bin_000180	3217560	13946	3214112	3197271	3257510	6662	3171254	2909863	3177793	1969937	3139456	3143427	3162255	3027702	82138	3182479	3118815	2689697	70418	2880765	2943085	39957	2974518	2958218	238782	2716278	86892	1208777	111874	2796279	2556062	2822080	2851366	114585	2397878	2756161	2402960	190432	37066	2232058	1704116	1042189	650323	112943	104008	556576	125364	2143153	3181093	3207812	3217058	162797	3355551	3205872	3196559	4677	3274492	3317411	3248828	211447	589834	3252611	3297742	3235038	3082206	27397	2938242	3128768	2999926	95097	2834988	3280637	32551	2983671	3009068	2431759	89414	2936076	26330	2617880	1791657	2486927	2183093	1718994	71236	164074	2252083	1371911	808356	126672	1968360	1722773	2026424	1795438	54445	1254999
GPB:bin_000181	3156532	3691	3145684	3099543	3181345	1157	3099671	1800474	3079725	865599	2984474	2889681	2959290	2568543	24908	2996766	2838224	1442014	13506	1750254	2126599	14367	2327366	1813525	73282	1498005	20455	456501	35540	1674234	1214835	1543784	1460836	34611	1216279	1987669	468339	114656	16128	740618	685101	174506	264520	36884	34457	245634	33102	870297	3128323	3149625	3161756	24697	3226772	3125014	3082209	2301	3209221	3218146	3181166	33261	138031	3130413	3186954	3144114	2514451	6914	1863845	2857971	2235094	25828	1955541	3188320	13340	2533631	2205321	1257213	20319	1887684	9495	1396350	631150	1082539	873156	388671	19201	40039	827953	334295	196634	40105	588375	451868	939839	697615	17705	485674
