sequence_id	M300554.lib1	M300555.lib1	M300556.lib1	M300557.lib1	M300558.lib1	M300559.lib1	M300560.lib1	M300561.lib1	M300562.lib1	M300563.lib1	M300564.lib1	M300565.lib1	M300566.lib1	M300567.lib1	M300568.lib1	M300569.lib1	M300570.lib1	M300571.lib1	M300572.lib1	M300573.lib1	M300574.lib1	M300575.lib1	M300576.lib1	M300577.lib1	M300578.lib1	M300579.lib1	M300580.lib1	M300581.lib1	M300582.lib1	M300583.lib1	M300584.lib1	M300585.lib1	M300586.lib1	M300587.lib1	M300588.lib1	M300589.lib1	M300590.lib1	M300591.lib1	M300592.lib1	M300593.lib1	M300594.lib1	M300595.lib1	M300596.lib1	M300597.lib1	M300598.lib1	M300599.lib1	M300600.lib1	M300601.lib1	M300602.lib1	M300603.lib1	M300604.lib1	M300605.lib1	M300606.lib1	M300607.lib1	M300608.lib1	M300609.lib1	M300610.lib1	M300611.lib1	M300612.lib1	M300613.lib1	M300614.lib1	M300615.lib1	M300616.lib1	M300617.lib1	M300618.lib1	M300619.lib1	M300620.lib1	M300621.lib1	M300622.lib1	M300623.lib1	M300624.lib1	M300625.lib1	M300626.lib1	M300627.lib1	M300628.lib1	M300629.lib1	M300630.lib1	M300631.lib1	M300632.lib1	M300633.lib1	M300634.lib1	M300635.lib1	M300636.lib1	M300637.lib1	M300638.lib1	M300639.lib1	M300640.lib1	M300641.lib1	M300642.lib1	M300643.lib1	M300644.lib1	M300645.lib1	M300646.lib1	M300647.lib1	M300648.lib1	M300649.lib1
GPB:bin_000134	24257	246	405	17565	0	20566	19088	19469	17934	18957	1227	4	14318	16615	0	15711	19130	18901	5915	29	14021	2	22320	17418	24295	68	18225	15862	4788	19478	17143	0	0	0	46584	20496	18666	51	20521	20409	22863	21949	21324	26714	20838	19703	0	2	2	1	0	2	248	0	1	3	2	0	0	0	0	0	3	122	0	0	0	0	6	0	0	0	0	0	0	2	0	0	289	3	0	2	6	0	3	122	0	2	0	0	7	1	0	15	1	0
GPB:bin_000135	45456	567	948	20551	10	30224	29816	30126	32772	34596	1916	0	26226	22845	0	24990	32443	34390	7957	18	29625	6	28024	31475	38535	132	27043	27162	6785	31504	29733	2	2	0	60974	41669	30622	15	32190	28411	32117	44733	37555	41003	36606	33912	0	0	145	174	0	114	303	1	71	253	396	10	182	5	0	0	34	318	0	245	8	0	169	40	13	30	0	21	158	203	91	156	8	699	762	0	1540	0	353	115	15	0	0	0	570	579	0	1522	161	0
GPB:bin_000136	53769	575	967	29736	20	40472	39660	41278	43116	43321	2648	0	32483	39067	0	30287	44098	45405	11652	16	35407	2	37767	43629	46613	369	37878	35921	9542	39303	39349	0	0	0	85559	47456	39811	45	39897	41031	45729	51889	42906	49244	45762	43824	0	0	9	22	0	10	533	0	28	33	36	0	32	0	0	0	1	203	0	36	0	0	13	5	0	0	2	16	20	29	7	74	2	48	34	0	75	0	15	83	4	0	0	0	133	14	0	36	14	0
GPB:bin_000137	460	2	6	151	2	191	440	241	284	240	12	0	215	200	0	364	267	287	144	0	311	0	223	265	243	0	175	362	64	192	176	0	0	0	490	315	359	0	337	285	248	682	426	484	416	428	0	0	40	12	0	30	0	0	60	67	36	18	30	0	0	0	28	74	0	122	0	0	1	6	7	0	0	30	19	54	9	56	0	115	39	0	46	0	40	37	7	0	0	0	57	32	0	88	35	0
GPB:bin_000138	13039	158	193	7200	0	10263	9484	8918	10347	11711	712	0	7935	8574	0	8391	10541	9607	2588	6	8593	0	7747	9644	11526	68	10223	8310	2056	9647	9834	0	0	0	19895	12982	9807	6	9894	9515	11067	11120	11659	12858	10843	10815	0	2	54	10	0	21	247	0	43	105	50	2	46	0	0	0	26	127	8	45	0	0	54	26	5	0	2	12	77	67	28	45	0	179	166	2	148	0	52	244	20	0	0	0	1015	245	0	209	503	0
GPB:bin_000139	13613	63	146	8598	11	11427	10498	11114	10846	11519	516	0	9264	9430	0	8525	10950	11175	2400	13	9610	0	8726	10434	13671	29	10529	9834	2536	11059	10245	0	0	0	22614	13649	10019	2	10804	10776	12603	12552	12221	14735	12423	11466	0	0	27	5	0	0	374	0	1	1	27	0	3	0	0	0	4	42	0	1	0	0	4	0	0	2	0	0	2	1	1	0	0	17	18	0	11	0	3	73	0	0	0	0	4	9	0	13	3	0
GPB:bin_000140	68368	118	190	21015	0	53939	32573	58459	46234	52693	3717	0	30152	44609	10	29249	54578	54464	7269	34	47653	4	48218	40667	43851	4482	39161	31503	6125	38585	27374	0	0	0	82890	60990	27088	30	46256	59012	75062	49181	51201	60557	40738	49128	0	3	13	13	0	2	92	0	25	7	6	3	20	0	0	0	1	82	0	6	0	0	114	2	0	0	1	13	6	22	2	8	21	27	16	0	6	0	24	217	2	0	0	0	20	14	0	10	11	0
GPB:bin_000141	13264	63	204	7808	2	10528	9285	9851	10318	11089	583	0	8051	8710	0	7731	12114	11886	2536	1	9010	0	9447	10473	12727	32	9214	9116	2469	10022	10458	0	0	0	23507	12073	9597	2	10720	10347	9497	11744	11292	12504	11592	11579	0	0	3	9	0	2	115	0	9	11	58	0	8	0	0	0	4	122	0	13	0	0	51	4	7	3	0	4	4	16	7	16	0	52	53	0	75	0	23	11	0	0	0	0	28	29	0	51	12	0
GPB:bin_000142	51831	232	1725	42686	8	34786	32389	41450	44172	41947	2568	0	33206	37333	0	28325	41780	46783	10935	0	33331	2	31057	39373	46318	101	30750	38796	9770	41419	36967	8	0	0	73823	40839	47928	57	40052	32044	38322	33241	43744	63560	44235	42256	0	0	0	1	0	0	259	0	6	1	0	0	8	0	0	0	9	231	0	0	0	0	20	0	0	8	1	0	1	0	0	10	14	21	6	0	3	0	1	79	0	0	0	0	1	0	0	16	0	0
GPB:bin_000143	196	2	9	51	0	69	244	117	112	110	21	0	98	73	0	149	136	100	105	0	145	0	97	113	136	0	84	188	15	72	62	0	0	0	180	189	232	0	135	88	91	351	206	200	252	134	0	0	2	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0
GPB:bin_000144	599	0	1	957	0	620	573	842	712	837	35	0	431	779	0	801	835	671	272	0	521	0	653	818	450	0	654	463	112	583	699	0	0	0	1565	609	865	0	845	604	726	586	684	1040	782	756	0	0	8	7	0	3	0	0	17	14	21	0	3	0	0	0	4	451	0	2	0	0	5	0	0	0	0	1	5	14	1	10	0	50	32	0	77	0	41	7	0	0	0	0	34	21	0	72	25	0
GPB:bin_000145	67471	312	1608	34879	18	84639	69071	98219	106010	98315	4407	26	55944	85158	30	71231	68248	96029	22122	15	72590	7	87019	83451	105172	63	68676	70712	20099	100560	71768	40	4	10	191172	111529	79734	28	93325	116752	128395	87870	120637	122897	115539	83675	23	25	1046745	43227	24	35893	2597	25	134741	824697	535942	9820	821822	5833	60	12	72256	140345	5	134772	55	191	78003	156625	10194	806	82	89472	253646	84008	40057	168804	164	266376	524229	38	195130	2775	208902	1087673	64065	187	975	5	1258037	197548	6	1752436	970001	1130
GPB:bin_000146	804724	8623	7661	310429	6	517433	410141	345947	485341	598827	26194	12	610898	166669	0	281583	352317	321783	82955	38	481855	10	100946	402511	886219	8730	415065	342491	57188	478042	482019	29	0	0	426238	1202319	434399	171	458308	341449	538461	908909	722524	793780	726712	736061	3	14	77	11	2	9	35675	0	30	122	87	0	13	0	0	2	60	4239	2	38	0	12	61	8	20	7	0	4	36	61	24	46	4	138	124	0	119	18	50	284	9	0	0	0	663	224	0	198	460	26
GPB:bin_000147	22425	270	272	21597	0	22398	17676	22120	20726	21623	1320	0	15433	18877	0	16916	21578	23000	5706	0	16174	0	17905	20284	24978	44	22375	18633	4977	20516	19317	0	0	0	51015	22373	20619	14	21588	19650	25327	21297	22974	27634	22219	22091	0	5	13	7	0	6	68	0	43	60	53	13	20	0	0	0	1	241	0	13	0	0	18	24	0	21	0	14	23	67	12	16	10	91	213	0	340	0	53	138	1	0	1	0	190	76	0	276	28	0
GPB:bin_000148	41321	426	856	29081	8	34211	32761	32815	34271	34536	1836	0	25516	30370	0	27919	34124	35358	9815	14	26978	5	36233	33970	40110	198	35566	28886	8243	33555	30862	0	0	0	78792	35335	33466	73	34704	35921	39281	37332	36712	44689	36181	34506	0	2	3	0	0	0	457	0	2	2	0	0	17	0	0	0	13	260	0	2	0	0	14	0	4	10	0	0	3	3	0	16	118	1	7	4	5	0	11	224	2	10	0	0	23	3	0	2	1	0
GPB:bin_000149	4	0	0	19	0	12	1318	4	5	3	0	0	4	2	0	4	4	1	0	0	0	0	5	5	198	0	0	3	2	1	5	0	0	0	6	3	6	0	2	8	3	3	2	0	5	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	1	6	0	0	0	0	0	0	0	0	0	4	0	0	3	1	0
GPB:bin_000150	1177401	1381	16635	632818	4	945087	776662	761564	815371	986056	48892	0	613386	833267	0	601882	1256952	1253484	257402	43	891654	27	909279	857176	1176707	935	682224	841912	241571	927686	904501	24	4	0	2138948	879273	778288	267	1011453	885544	649280	937088	957097	883324	995489	1025860	0	8	134	255	3	183	13243	0	49	160	75	0	46	0	0	4	11	5288	6	24	0	25	169	11	3	1	0	10	22	56	25	32	18	220	170	0	271	0	103	105	20	12	2	0	347	115	2	463	71	24
GPB:bin_000151	26817	154	305	15705	2	19575	17088	18828	19576	20696	1164	0	15968	15059	1	14574	21467	21962	5194	0	16999	0	16493	19544	20659	92	18353	16871	5126	15768	19795	0	2	0	38748	24814	18378	45	20666	16372	19518	24562	20265	26927	20233	25294	0	9	20	9	0	15	191	0	18	23	29	0	21	0	0	0	3	72	0	53	0	2	15	7	2	10	2	7	5	23	4	32	0	30	26	0	16	4	29	41	12	2	0	0	60	16	4	7	17	0
GPB:bin_000152	46623	422	997	30127	5	37610	34565	38329	40221	39872	2276	0	30009	33082	0	29865	39125	38066	9953	13	31109	2	33160	36956	46215	210	38813	32396	9064	35784	37019	0	0	0	81700	43427	36541	68	37852	35622	42495	43369	41821	47024	43052	40899	0	0	70	34	0	15	504	0	103	74	136	4	74	2	3	0	38	268	0	110	0	2	62	41	6	14	0	19	65	144	26	62	52	219	221	0	267	0	148	459	10	0	4	0	661	208	2	332	358	0
GPB:bin_000153	27035	203	505	13850	6	19845	18527	19546	20979	21641	1176	0	16214	17262	0	15306	24048	22103	5443	10	18021	1	17910	19797	23684	37	18000	17823	4396	18856	19803	0	0	0	40008	24255	18497	20	20714	18353	19669	24471	21946	22556	21417	21150	0	0	23	3	0	2	190	0	12	21	29	2	18	2	0	0	3	104	0	8	0	0	8	5	0	0	0	2	11	29	4	5	2	57	33	0	82	0	25	51	0	20	0	0	121	44	0	89	13	0
GPB:bin_000154	20545	315	462	13303	8	16438	15596	17563	19357	18271	1169	0	15217	16630	0	13891	18038	16463	3978	10	14288	0	15144	17728	19441	58	17640	14709	4595	16103	17393	0	0	0	37456	19508	17135	25	17410	17503	19838	20065	21971	21475	22613	25698	0	16	0	12	5	0	234	0	1	1	1	0	0	0	2	1	2	79	0	0	0	0	5	0	0	2	0	0	0	1	0	1	2	1	3	0	2	0	31	85	1	0	0	0	45	1	0	13	3	0
GPB:bin_000155	12405	134	307	9519	0	10676	9484	10988	10429	10997	832	0	7946	9496	0	9374	10677	10804	2446	4	8349	0	8808	9915	11785	42	11347	10349	2749	10243	9702	0	0	0	24520	11857	9245	7	10881	9759	12219	11415	11334	13075	11795	10295	0	1	0	0	2	0	94	0	0	10	1	0	2	0	0	0	1	59	0	6	0	2	4	0	0	17	0	0	2	2	0	1	8	0	1	0	0	0	2	44	6	2	0	0	5	2	0	2	1	0
GPB:bin_000156	24637	300	698	16523	28	20855	19476	22198	23474	22435	1194	0	15741	20163	0	16958	22023	21161	4798	22	16381	2	18351	19482	24041	109	23036	17639	5256	20900	18789	0	1	0	48913	22216	20269	38	21178	20524	25478	23255	24628	26044	24466	21092	2	3	23	1	0	0	284	0	21	31	12	0	11	0	0	0	16	129	0	20	0	0	48	5	0	3	0	5	9	4	1	20	53	46	54	0	39	0	34	286	0	34	0	0	84	15	0	47	13	0
GPB:bin_000157	42053	160	137	41563	45	38404	39831	52634	31841	46947	13262	27	26915	50483	134	51585	43832	55992	15070	69	33402	5	48199	48091	50133	80	35235	43377	15796	33823	42803	109	20	22	93947	67504	38755	155	41179	55776	57022	44293	51106	51178	64307	40459	38	43	2763	21360	144	669	181	145	395	177	146	247	482	134	108	32	196	1516	126	383	124	27	346	10186	248	206	162	425	15278	5579	880	14033	83	14830	9218	126	9570	95	4781	65108	3142	146	564	175	1952	9135	188	1249	27493	145
GPB:bin_000158	87598	955	2068	66590	6	74522	67886	73886	73129	76809	4350	2	61556	68448	0	57830	72494	74532	20563	129	59101	2	66539	74875	88775	327	73685	65402	19181	70515	70767	6	0	0	173701	82089	71500	233	74853	70775	90689	87322	82429	95872	82019	79797	0	8	55	28	0	16	936	0	25	22	53	0	17	0	0	0	19	442	0	23	0	3	41	11	2	6	0	5	10	28	6	21	13	74	42	0	32	0	35	214	4	8	0	0	56	30	0	155	13	0
GPB:bin_000159	119352	292	2325	63524	0	107258	97036	108080	123363	118372	9453	2	72101	86847	2	95291	134873	98421	28632	0	80376	6	75180	106983	135218	1441	103640	105660	30382	93465	121688	4	0	0	265807	137260	96842	65	118142	115228	149010	122736	159847	170911	120367	131786	0	30	18	0	0	0	264	0	0	0	0	8	1	0	0	2	3	588	0	0	0	4	47	1	11	3	0	0	0	0	0	8	0	4	0	0	0	0	14	5	0	0	24	0	11	0	0	0	0	6
GPB:bin_000160	22756	357	515	11297	0	16332	16804	18935	16265	17930	895	0	15045	11591	0	11923	17917	18331	5153	2	14155	0	16706	18677	18201	69	14872	12808	4301	17770	14608	0	0	0	35023	24550	16622	48	16986	16870	18957	22532	18482	21524	17298	19253	0	24	22	3	0	8	90	0	13	70	46	1	19	2	0	0	6	115	0	22	2	0	26	16	2	8	0	1	26	73	8	36	0	130	106	0	181	0	81	94	5	0	0	0	141	64	0	218	41	0
GPB:bin_000161	413009	4220	4973	325848	2484	364177	296024	365261	338606	326872	25555	0	319922	341460	0	282157	360281	335853	74022	33	285303	9	342654	351346	442977	157	464667	357725	78802	462127	408303	0	6	0	906884	386806	305968	134	397661	374604	418632	399780	346812	535609	382634	390213	0	11	39	1	0	2	15819	0	30	13	22	0	10	0	0	6	33	2689	1	207	0	9	229	10	0	13	0	2	732	19	7	83	0	37	126	2	155	0	11	121	4	7	0	0	46	44	0	75	15	0
GPB:bin_000162	7241	63	118	3320	4	5398	5428	5337	6206	5638	262	0	4502	4487	0	4612	6054	5522	1408	0	5519	0	4541	5233	6795	8	5127	4545	1125	5136	5273	0	0	0	11574	6972	5349	0	5549	5497	5266	7280	6154	6625	6369	5382	0	0	43	22	0	9	91	0	16	28	13	0	3	0	0	0	5	64	0	28	0	0	5	0	1	0	0	2	9	2	1	17	2	40	12	0	20	0	12	86	12	0	0	0	20	23	0	5	17	0
GPB:bin_000163	52281	33	261	77234	0	68717	60637	67157	68447	60901	553	0	30159	65046	2	26402	73464	64782	10073	4	42833	3	60517	67448	64654	18	74570	76252	9072	65497	47288	0	0	0	132258	85799	54631	2	69145	78633	48873	89429	57133	56132	56172	73143	0	12	0	0	22	1	3287	0	12	6	11	0	4	0	0	2	2	529	0	0	0	2	1	68	0	1	1	1	7	18	9	2	0	12	18	0	40	0	25	22	0	0	0	0	47	35	0	68	3	0
GPB:bin_000164	24405	187	725	29139	0	20510	18611	22399	22752	23562	1860	0	16290	20074	0	20087	23277	20383	6773	18	18304	2	19539	21372	19657	328	21611	16675	3895	20799	23827	2	0	0	47371	23859	23471	30	25336	22617	24910	21353	25720	38788	21466	19540	0	0	0	0	0	0	333	0	1	2	6	0	1	0	0	0	1	201	0	2	0	0	52	0	0	0	0	0	0	0	0	24	10	9	9	0	26	0	1	5	4	0	0	0	77	5	0	13	40	0
GPB:bin_000165	12495	103	246	13250	0	10480	10316	12686	10728	12389	794	0	7331	10034	0	10798	12198	11074	3348	8	8948	0	10645	12302	10922	78	11053	8605	2168	9883	11298	0	0	0	22427	11017	11895	7	13006	10558	10755	11178	11647	16466	12561	11394	0	1	402	146	0	65	173	0	217	614	507	0	257	26	0	0	230	274	0	387	0	0	86	136	35	0	0	19	389	361	156	208	0	1062	907	0	351	0	328	1793	118	0	2	0	6958	1787	0	1097	4077	0
GPB:bin_000166	9160	37	149	12480	0	8319	8430	10935	8173	9883	461	0	6095	8467	0	9797	10175	8460	2492	2	7251	0	8626	9619	8475	70	10299	6671	1679	8353	9209	0	0	0	18657	8890	9965	15	10726	8832	7883	8554	9001	13340	9976	10124	0	0	0	1	0	2	129	0	0	3	8	0	2	0	0	2	0	53	0	4	0	0	12	2	0	2	0	0	2	15	0	0	0	8	16	0	49	2	7	4	2	0	0	0	1	6	0	16	5	1
GPB:bin_000167	13494	140	378	10976	0	14017	17451	13997	16858	15423	1075	0	9385	11185	2	7222	12891	11593	2972	5	7813	0	11397	12126	14750	10	13131	14321	5897	8967	18861	0	0	0	50267	13973	14612	0	11687	14401	16760	10401	19225	24911	26161	12871	0	0	2	0	0	0	183	0	0	4	4	0	0	0	0	0	0	37	0	0	0	0	6	0	0	0	0	0	0	0	2	0	32	2	5	2	8	0	13	38	0	0	0	0	26	0	0	41	0	0
GPB:bin_000168	12134	13	145	2448	0	15761	8679	23125	9931	12726	359	0	8575	7510	0	11545	6716	13278	2994	5	13755	0	10081	7228	5781	6	16860	12254	1979	9436	11732	0	0	0	55498	10966	7861	0	21116	7927	13490	14001	14782	9805	16358	14678	0	0	111	110	0	51	55	0	265	349	807	11	318	36	0	0	53	160	1	299	0	2	231	156	8	66	0	117	284	525	77	120	32	1136	970	0	1926	3	500	169	12	0	0	0	715	711	0	1881	436	0
GPB:bin_000169	220701	721	5541	96082	6	137954	130020	147085	134977	183015	9014	0	139553	120703	0	174700	264027	153931	47057	23	161389	6	206831	204696	217069	291	130942	212135	44210	162003	194720	0	2	0	298573	162707	151636	44	225621	201467	163499	281915	141887	177229	165657	219949	0	1	37	59	0	18	4272	0	8	46	14	1	29	0	0	0	16	326	0	25	6	4	35	0	0	20	0	17	10	29	9	220	1	79	62	0	43	12	44	93	2	0	1	0	119	29	0	38	32	0
GPB:bin_000170	110	0	0	64	2	68	60	124	49	56	1	0	81	97	0	55	63	57	83	0	70	0	10	81	53	0	59	51	18	21	43	0	0	0	440	125	63	0	108	81	50	78	102	54	106	88	0	0	1	0	0	0	0	0	0	0	8	0	0	0	0	0	0	2	0	0	0	0	0	24	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	6	0	0	0	0	2	0	0	0	1	0
GPB:bin_000171	27	2	3	101	10	4	39	77	2	5	2	0	0	25	6	2	3	0	0	45	9	4	0	18	16	10	28	1	0	24	12	14	0	0	17	1	1	2	0	2	2	0	38	2	4	26	2	57	79	4	8	31	13	0	0	30	17	0	26	18	0	0	52	7	0	8	3	2	33	37	53	80	12	1	8	40	5	121	6	36	24	0	34	1	6	18	0	57	0	0	0	1	14	29	20	0
GPB:bin_000172	59645	692	1105	39643	2	48104	46328	44442	43214	45122	2633	0	36604	40188	0	37718	44732	45199	14075	4	34065	2	67191	44310	53370	129	48575	37688	11265	48044	40830	0	0	0	104164	50748	42665	174	51323	49588	52426	51230	49335	68367	48160	46022	0	0	56	22	0	4	549	0	53	12	37	2	32	0	0	4	15	319	0	21	0	0	51	15	1	1	0	17	27	39	4	23	324	71	48	0	32	0	29	238	4	48	0	0	30	45	8	16	21	0
GPB:bin_000173	2212	30	12	1870	0	1839	1929	1944	2004	2211	63	0	1654	1671	6	1638	2141	1700	593	0	1734	0	1593	1871	2477	25	1966	2044	454	2015	1620	0	0	0	4594	2440	1815	0	1988	1759	2247	2161	2440	2573	2132	2094	0	4	28	0	0	0	11	0	0	13	7	0	20	0	0	0	2	0	0	1	0	0	2	1	0	0	2	0	28	1	2	0	2	25	34	0	46	0	5	14	1	0	0	0	18	9	0	39	8	0
GPB:bin_000174	40594	412	967	20234	4	26979	29674	26464	31382	30129	2026	0	24190	22990	0	22734	30037	29213	7558	3	25891	2	23825	28681	35959	128	25906	25902	6197	26383	28321	4	0	0	55593	37375	27490	36	28562	26308	30523	41626	32493	36829	34772	31718	0	0	179	138	0	28	347	0	115	63	105	0	93	1	0	2	81	225	0	105	1	1	73	28	6	1	0	65	53	137	28	76	10	223	133	0	114	0	72	238	18	3	0	0	621	217	6	162	351	0
GPB:bin_000175	277	11	11	339	3	1628	5790	4242	167	1449	34	4	122	2370	6	129	252	207	108	89	142	0	138	204	261	16	2659	187	57	4288	1227	14	8	0	547	237	221	4	228	189	171	312	5059	296	239	5796	19	123	145	11	6	31	29	0	2	24	19	0	74	10	3	0	73	48	0	24	17	0	44	24	139	31	3	36	5	35	5	21154	33	36	28	0	144	33	14	3259	0	66	2	0	24	36	5	153	44	20
GPB:bin_000176	17847	164	360	9617	2	14745	12695	14979	14468	15497	850	0	11864	12036	0	10649	15164	15411	3824	12	12796	1	12887	14004	15986	46	12541	12829	3711	14262	13375	0	0	0	31910	16728	13251	12	15468	14025	14049	15377	15545	16862	16031	14145	0	0	6	1	4	3	173	0	5	11	6	0	3	0	0	0	1	41	0	2	0	0	15	0	1	26	0	0	3	7	4	3	0	21	15	0	35	0	33	128	7	0	0	0	39	16	0	27	5	0
GPB:bin_000177	635112	7529	13332	453201	68	555332	461495	533112	547097	583265	33485	4	395209	475109	0	410765	524091	553704	164300	1327	410285	15	516620	586966	591265	5742	520090	480316	136013	502890	484265	14	0	0	1243632	533601	492429	680	512498	490191	708038	640437	589968	671607	568872	559529	0	1	0	2	0	2	5845	0	6	1	12	0	5	8	4	4	106	2717	0	12	0	15	334	0	0	2	0	0	6	7	5	86	0	5	9	0	22	1	8	29	0	2	3	0	19	5	0	11	2	4
GPB:bin_000178	2469	103	29	1530	2	1871	1961	2200	2105	1926	138	0	1357	1960	0	1782	2162	2021	711	8	1482	0	1839	2771	2209	19	2280	1375	444	1570	1925	0	18	0	4251	1933	1942	0	1947	1590	2026	2454	2024	2292	1901	2151	0	0	124	80	0	22	50	0	169	15	96	0	49	0	0	0	29	104	0	137	0	0	102	6	10	0	2	16	137	107	2	7	4	76	55	0	5	0	38	47	10	0	0	0	53	120	29	3	154	0
GPB:bin_000179	4763	60	110	2869	0	3912	3037	4191	4654	4050	251	0	2650	3229	0	3374	4169	4282	1195	11	3029	0	3156	3712	3922	4	4203	3283	945	3937	3674	0	0	0	8302	4594	3984	18	4125	3910	4184	4071	4160	4805	4034	3803	0	0	0	4	0	0	26	0	2	20	57	0	15	0	0	0	0	15	0	13	0	0	12	1	0	2	0	0	0	17	1	29	0	6	80	0	76	0	45	8	1	0	0	0	47	46	0	80	23	0
GPB:bin_000180	891494	11168	18251	627047	110	771318	637750	749045	762560	812920	40886	4	557117	663201	0	567726	738799	780019	228057	1270	578497	10	718475	816790	831571	7854	721670	664711	189632	701525	683448	18	16	0	1701125	749417	684741	1003	719749	671910	987658	895405	824779	933468	787876	795755	0	15	20	3	1	0	7701	0	3	12	13	0	1	0	2	6	68	3301	1	16	0	19	331	96	0	8	0	2	2	2	12	159	18	77	91	0	13	0	64	222	6	8	0	0	117	15	0	52	18	6
GPB:bin_000181	269839	806	3105	254805	4	256021	207683	241846	229252	246757	13120	2	166831	196484	0	204200	235125	226580	61654	32	209890	12	204532	331657	172228	6822	205859	200159	70339	231935	233819	0	0	0	816692	211039	194139	137	182490	222653	283577	159209	351473	341617	227193	255461	0	0	235	18	2	173	3291	0	82	13	10	0	6	0	0	0	1	1273	1	41	0	5	474	0	50	16	2	3	1	7	5	24	15	22	88	0	232	0	5224	181	37	2	2	0	19	6	0	11	4	4
GPB:bin_000182	95939	791	1353	80531	4	103387	89967	113544	98968	102231	3869	1	69699	91045	0	82781	98138	81875	21806	53	71793	2	92591	103525	142691	189	106995	75727	24252	129941	89294	6	0	0	178325	114139	155120	54	108045	83753	141596	155366	125933	112268	164633	100222	0	10	37	15	2	16	612	0	29	21	42	0	39	0	0	0	24	609	0	55	0	3	115	48	4	3	0	12	76	60	15	46	8	133	91	0	39	0	51	397	19	4	2	0	653	146	1	141	335	0
GPB:bin_000183	985	14	8	801	0	603	650	794	655	582	75	0	677	516	0	774	677	526	168	0	401	0	609	682	1007	0	1015	999	216	898	697	0	0	0	1926	1069	545	11	821	668	1058	990	879	1033	691	650	0	1	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	2	0	0	0	1	0
GPB:bin_000184	3058	29	72	2447	0	2381	2272	2569	2322	2659	160	0	1957	2263	0	2013	2813	2416	669	0	1934	0	2269	2424	2731	25	2582	2072	549	2292	2328	0	0	0	5432	2939	2286	7	2733	2121	2983	2711	2791	3249	2858	2754	0	0	91	61	0	26	44	0	46	10	71	8	27	1	2	1	20	39	0	29	0	0	42	14	0	0	0	38	12	92	9	35	0	124	57	0	101	0	26	17	0	0	0	0	52	65	12	60	35	0
GPB:bin_000185	5093	23	151	4130	0	4949	3774	4733	4575	4644	259	0	3241	4378	0	3700	4758	5079	1293	0	3315	0	4122	4372	5025	12	4949	3929	1218	4892	4154	0	0	0	11399	4800	4537	4	4729	4580	5472	5240	5003	5689	4871	4787	0	0	0	1	0	0	74	0	2	8	2	0	2	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	10	8	0	5	0	6	0	0	0	0	0	0	16	0	10	17	0
GPB:bin_000186	113314	7449	3285	56620	0	92320	57775	110125	95183	87849	5277	0	50157	67342	0	70040	85707	67248	12687	18	70849	5	82511	78903	85977	104	88554	76189	19564	44048	71013	0	0	0	224458	101154	87192	28	82259	73421	129624	59592	97869	89989	91121	107769	0	10	2	3	0	3	118	0	9	25	3	0	2	0	0	2	4	131	1	3	0	4	292	0	5	44	0	0	2	1	0	4	96	1	20	0	6	0	9	4	2	0	0	0	34	29	0	13	27	0
GPB:bin_000187	30654	88	551	16555	0	23171	26370	18076	21201	21820	856	0	17568	22229	0	16603	25352	32631	6360	0	28651	2	23950	14126	26538	11	15155	30735	5448	27809	15474	0	0	0	49655	29304	37086	12	20178	27506	29049	34483	23366	24033	24118	23753	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	207	0	0	0	0	10	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	28	0	0	0	0	3	0	0	0	0	0
TG1_21:bin_000001	751	16	6	262	0	496	377	504	530	573	46	0	408	391	0	450	617	416	190	0	475	0	315	538	541	0	524	255	87	488	522	0	0	0	1036	826	563	0	584	489	614	596	632	778	597	548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	1	0	0	0	1	0	0	0	4	0
TG1_21:bin_000012	706	6	19	247	0	366	806	320	532	472	9	0	314	336	0	285	489	577	78	0	369	0	338	463	429	0	401	406	100	356	406	0	0	0	591	440	454	0	451	408	396	478	352	427	435	443	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
